url,type,name,date,size
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/MAPAS/SP_3547007_RGB532.jpg,img-jpg,SP_3547007_RGB532.jpg,01-02-2018 23:56,7.1 MB
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/MAPAS/SP_3547007_USO_DO_SOLO.jpg,img-jpg,SP_3547007_USO_DO_SOLO.jpg,01-02-2018 23:56,4.7 MB
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 02:00,41 KB
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/USO/SP_3547007_USO.cpg,file,SP_3547007_USO.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/USO/SP_3547007_USO.dbf,file,SP_3547007_USO.dbf,14-08-2021 23:12,2 KB
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/USO/SP_3547007_USO.prj,file,SP_3547007_USO.prj,14-08-2021 23:12,403 B
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/USO/SP_3547007_USO.shp,file,SP_3547007_USO.shp,14-08-2021 23:12,5.7 MB
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/USO/SP_3547007_USO.shp.xml,txt-xml,SP_3547007_USO.shp.xml,14-08-2021 23:12,22 KB
https://geo.fbds.org.br/SP/SANTA_MARIA_DA_SERRA/USO/SP_3547007_USO.shx,file,SP_3547007_USO.shx,14-08-2021 23:12,148 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP.cpg,file,SP_3547106_APP.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP.dbf,file,SP_3547106_APP.dbf,14-08-2021 23:12,23 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP.prj,file,SP_3547106_APP.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP.shp,file,SP_3547106_APP.shp,14-08-2021 23:12,141 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP.shp.xml,txt-xml,SP_3547106_APP.shp.xml,14-08-2021 23:12,46 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP.shx,file,SP_3547106_APP.shx,14-08-2021 23:12,676 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP_USO.cpg,file,SP_3547106_APP_USO.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP_USO.dbf,file,SP_3547106_APP_USO.dbf,14-08-2021 23:12,1 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP_USO.prj,file,SP_3547106_APP_USO.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP_USO.shp,file,SP_3547106_APP_USO.shp,14-08-2021 23:12,159 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP_USO.shp.xml,txt-xml,SP_3547106_APP_USO.shp.xml,14-08-2021 23:12,28 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/APP/SP_3547106_APP_USO.shx,file,SP_3547106_APP_USO.shx,14-08-2021 23:12,124 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_MASSAS_DAGUA.cpg,file,SP_3547106_MASSAS_DAGUA.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_MASSAS_DAGUA.dbf,file,SP_3547106_MASSAS_DAGUA.dbf,14-08-2021 23:12,7 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_MASSAS_DAGUA.prj,file,SP_3547106_MASSAS_DAGUA.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_MASSAS_DAGUA.shp,file,SP_3547106_MASSAS_DAGUA.shp,14-08-2021 23:12,8 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_MASSAS_DAGUA.shp.xml,txt-xml,SP_3547106_MASSAS_DAGUA.shp.xml,14-08-2021 23:12,27 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_MASSAS_DAGUA.shx,file,SP_3547106_MASSAS_DAGUA.shx,14-08-2021 23:12,252 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_NASCENTES.cpg,file,SP_3547106_NASCENTES.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_NASCENTES.dbf,file,SP_3547106_NASCENTES.dbf,14-08-2021 23:12,15 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_NASCENTES.prj,file,SP_3547106_NASCENTES.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_NASCENTES.shp,file,SP_3547106_NASCENTES.shp,14-08-2021 23:12,1 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_NASCENTES.shp.xml,txt-xml,SP_3547106_NASCENTES.shp.xml,14-08-2021 23:12,23 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_NASCENTES.shx,file,SP_3547106_NASCENTES.shx,14-08-2021 23:12,492 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_RIOS_SIMPLES.cpg,file,SP_3547106_RIOS_SIMPLES.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_RIOS_SIMPLES.dbf,file,SP_3547106_RIOS_SIMPLES.dbf,14-08-2021 23:12,550 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_RIOS_SIMPLES.prj,file,SP_3547106_RIOS_SIMPLES.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_RIOS_SIMPLES.shp,file,SP_3547106_RIOS_SIMPLES.shp,14-08-2021 23:12,268 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_RIOS_SIMPLES.shp.xml,txt-xml,SP_3547106_RIOS_SIMPLES.shp.xml,14-08-2021 23:12,28 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/HIDROGRAFIA/SP_3547106_RIOS_SIMPLES.shx,file,SP_3547106_RIOS_SIMPLES.shx,14-08-2021 23:12,108 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/MAPAS/SP_3547106_APP.jpg,img-jpg,SP_3547106_APP.jpg,01-02-2018 23:56,1.4 MB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/MAPAS/SP_3547106_HIDROGRAFIA.jpg,img-jpg,SP_3547106_HIDROGRAFIA.jpg,01-02-2018 23:56,1.3 MB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/MAPAS/SP_3547106_RGB532.jpg,img-jpg,SP_3547106_RGB532.jpg,01-02-2018 23:56,10.0 MB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/MAPAS/SP_3547106_USO_DO_SOLO.jpg,img-jpg,SP_3547106_USO_DO_SOLO.jpg,01-02-2018 23:56,1.3 MB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 02:00,26 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/USO/SP_3547106_USO.cpg,file,SP_3547106_USO.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/USO/SP_3547106_USO.dbf,file,SP_3547106_USO.dbf,14-08-2021 23:12,2 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/USO/SP_3547106_USO.prj,file,SP_3547106_USO.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_MERCEDES/USO/SP_3547106_USO.shp,file,SP_3547106_USO.shp,14-08-2021 23:12,205 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/USO/SP_3547106_USO.shp.xml,txt-xml,SP_3547106_USO.shp.xml,14-08-2021 23:12,26 KB
https://geo.fbds.org.br/SP/SANTA_MERCEDES/USO/SP_3547106_USO.shx,file,SP_3547106_USO.shx,14-08-2021 23:12,140 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP.cpg,file,SP_3547502_APP.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP.dbf,file,SP_3547502_APP.dbf,14-08-2021 23:12,438 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP.prj,file,SP_3547502_APP.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP.shp,file,SP_3547502_APP.shp,14-08-2021 23:12,2.2 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP.shp.xml,txt-xml,SP_3547502_APP.shp.xml,14-08-2021 23:12,77 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP.shx,file,SP_3547502_APP.shx,14-08-2021 23:12,10 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP_USO.cpg,file,SP_3547502_APP_USO.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP_USO.dbf,file,SP_3547502_APP_USO.dbf,14-08-2021 23:12,2 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP_USO.prj,file,SP_3547502_APP_USO.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP_USO.shp,file,SP_3547502_APP_USO.shp,14-08-2021 23:12,7.5 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP_USO.shp.xml,txt-xml,SP_3547502_APP_USO.shp.xml,14-08-2021 23:12,22 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/APP/SP_3547502_APP_USO.shx,file,SP_3547502_APP_USO.shx,14-08-2021 23:12,140 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_MASSAS_DAGUA.cpg,file,SP_3547502_MASSAS_DAGUA.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_MASSAS_DAGUA.dbf,file,SP_3547502_MASSAS_DAGUA.dbf,14-08-2021 23:12,139 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_MASSAS_DAGUA.prj,file,SP_3547502_MASSAS_DAGUA.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_MASSAS_DAGUA.shp,file,SP_3547502_MASSAS_DAGUA.shp,14-08-2021 23:12,204 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_MASSAS_DAGUA.shp.xml,txt-xml,SP_3547502_MASSAS_DAGUA.shp.xml,14-08-2021 23:12,53 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_MASSAS_DAGUA.shx,file,SP_3547502_MASSAS_DAGUA.shx,14-08-2021 23:12,3 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_NASCENTES.cpg,file,SP_3547502_NASCENTES.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_NASCENTES.dbf,file,SP_3547502_NASCENTES.dbf,14-08-2021 23:12,311 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_NASCENTES.prj,file,SP_3547502_NASCENTES.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_NASCENTES.shp,file,SP_3547502_NASCENTES.shp,14-08-2021 23:12,28 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_NASCENTES.shp.xml,txt-xml,SP_3547502_NASCENTES.shp.xml,14-08-2021 23:12,20 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_NASCENTES.shx,file,SP_3547502_NASCENTES.shx,14-08-2021 23:12,8 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_DUPLOS.cpg,file,SP_3547502_RIOS_DUPLOS.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_DUPLOS.dbf,file,SP_3547502_RIOS_DUPLOS.dbf,14-08-2021 23:12,500 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_DUPLOS.prj,file,SP_3547502_RIOS_DUPLOS.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_DUPLOS.sbn,file,SP_3547502_RIOS_DUPLOS.sbn,14-08-2021 23:12,132 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_DUPLOS.sbx,file,SP_3547502_RIOS_DUPLOS.sbx,14-08-2021 23:12,116 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_DUPLOS.shp,file,SP_3547502_RIOS_DUPLOS.shp,14-08-2021 23:12,298 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_DUPLOS.shp.xml,txt-xml,SP_3547502_RIOS_DUPLOS.shp.xml,14-08-2021 23:12,21 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_DUPLOS.shx,file,SP_3547502_RIOS_DUPLOS.shx,14-08-2021 23:12,108 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_SIMPLES.cpg,file,SP_3547502_RIOS_SIMPLES.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_SIMPLES.dbf,file,SP_3547502_RIOS_SIMPLES.dbf,14-08-2021 23:12,550 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_SIMPLES.prj,file,SP_3547502_RIOS_SIMPLES.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_SIMPLES.shp,file,SP_3547502_RIOS_SIMPLES.shp,14-08-2021 23:12,2.2 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_SIMPLES.shp.xml,txt-xml,SP_3547502_RIOS_SIMPLES.shp.xml,14-08-2021 23:12,23 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/HIDROGRAFIA/SP_3547502_RIOS_SIMPLES.shx,file,SP_3547502_RIOS_SIMPLES.shx,14-08-2021 23:12,108 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/MAPAS/SP_3547502_APP.jpg,img-jpg,SP_3547502_APP.jpg,01-02-2018 23:58,6.2 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/MAPAS/SP_3547502_HIDROGRAFIA.jpg,img-jpg,SP_3547502_HIDROGRAFIA.jpg,01-02-2018 23:57,7.6 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/MAPAS/SP_3547502_RGB532.jpg,img-jpg,SP_3547502_RGB532.jpg,01-02-2018 23:58,10.9 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/MAPAS/SP_3547502_USO_DO_SOLO.jpg,img-jpg,SP_3547502_USO_DO_SOLO.jpg,01-02-2018 23:58,7.0 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 02:00,31 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/USO/SP_3547502_USO.cpg,file,SP_3547502_USO.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/USO/SP_3547502_USO.dbf,file,SP_3547502_USO.dbf,14-08-2021 23:12,2 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/USO/SP_3547502_USO.prj,file,SP_3547502_USO.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/USO/SP_3547502_USO.shp,file,SP_3547502_USO.shp,14-08-2021 23:13,17.8 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/USO/SP_3547502_USO.shp.xml,txt-xml,SP_3547502_USO.shp.xml,14-08-2021 23:12,21 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DO_PASSA_QUATRO/USO/SP_3547502_USO.shx,file,SP_3547502_USO.shx,14-08-2021 23:12,148 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP.cpg,file,SP_3547403_APP.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP.dbf,file,SP_3547403_APP.dbf,14-08-2021 23:12,2 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP.prj,file,SP_3547403_APP.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP.shp,file,SP_3547403_APP.shp,14-08-2021 23:12,722 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP.shp.xml,txt-xml,SP_3547403_APP.shp.xml,14-08-2021 23:12,41 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP.shx,file,SP_3547403_APP.shx,14-08-2021 23:12,140 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP_USO.cpg,file,SP_3547403_APP_USO.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP_USO.dbf,file,SP_3547403_APP_USO.dbf,14-08-2021 23:12,1 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP_USO.prj,file,SP_3547403_APP_USO.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP_USO.shp,file,SP_3547403_APP_USO.shp,14-08-2021 23:12,1.7 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP_USO.shp.xml,txt-xml,SP_3547403_APP_USO.shp.xml,14-08-2021 23:12,22 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/APP/SP_3547403_APP_USO.shx,file,SP_3547403_APP_USO.shx,14-08-2021 23:12,124 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_MASSAS_DAGUA.cpg,file,SP_3547403_MASSAS_DAGUA.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_MASSAS_DAGUA.dbf,file,SP_3547403_MASSAS_DAGUA.dbf,14-08-2021 23:12,54 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_MASSAS_DAGUA.prj,file,SP_3547403_MASSAS_DAGUA.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_MASSAS_DAGUA.shp,file,SP_3547403_MASSAS_DAGUA.shp,14-08-2021 23:12,310 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_MASSAS_DAGUA.shp.xml,txt-xml,SP_3547403_MASSAS_DAGUA.shp.xml,14-08-2021 23:12,22 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_MASSAS_DAGUA.shx,file,SP_3547403_MASSAS_DAGUA.shx,14-08-2021 23:12,1 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_NASCENTES.cpg,file,SP_3547403_NASCENTES.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_NASCENTES.dbf,file,SP_3547403_NASCENTES.dbf,14-08-2021 23:12,81 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_NASCENTES.prj,file,SP_3547403_NASCENTES.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_NASCENTES.shp,file,SP_3547403_NASCENTES.shp,14-08-2021 23:12,7 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_NASCENTES.shp.xml,txt-xml,SP_3547403_NASCENTES.shp.xml,14-08-2021 23:12,23 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_NASCENTES.shx,file,SP_3547403_NASCENTES.shx,14-08-2021 23:12,2 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_DUPLOS.cpg,file,SP_3547403_RIOS_DUPLOS.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_DUPLOS.dbf,file,SP_3547403_RIOS_DUPLOS.dbf,14-08-2021 23:12,500 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_DUPLOS.prj,file,SP_3547403_RIOS_DUPLOS.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_DUPLOS.sbn,file,SP_3547403_RIOS_DUPLOS.sbn,14-08-2021 23:12,132 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_DUPLOS.sbx,file,SP_3547403_RIOS_DUPLOS.sbx,14-08-2021 23:12,116 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_DUPLOS.shp,file,SP_3547403_RIOS_DUPLOS.shp,14-08-2021 23:12,77 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_DUPLOS.shp.xml,txt-xml,SP_3547403_RIOS_DUPLOS.shp.xml,14-08-2021 23:12,21 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_DUPLOS.shx,file,SP_3547403_RIOS_DUPLOS.shx,14-08-2021 23:12,108 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_SIMPLES.cpg,file,SP_3547403_RIOS_SIMPLES.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_SIMPLES.dbf,file,SP_3547403_RIOS_SIMPLES.dbf,14-08-2021 23:12,550 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_SIMPLES.prj,file,SP_3547403_RIOS_SIMPLES.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_SIMPLES.shp,file,SP_3547403_RIOS_SIMPLES.shp,14-08-2021 23:12,1.9 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_SIMPLES.shp.xml,txt-xml,SP_3547403_RIOS_SIMPLES.shp.xml,14-08-2021 23:12,22 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/HIDROGRAFIA/SP_3547403_RIOS_SIMPLES.shx,file,SP_3547403_RIOS_SIMPLES.shx,14-08-2021 23:12,108 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/MAPAS/SP_3547403_APP.jpg,img-jpg,SP_3547403_APP.jpg,01-02-2018 23:57,1.7 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/MAPAS/SP_3547403_HIDROGRAFIA.jpg,img-jpg,SP_3547403_HIDROGRAFIA.jpg,01-02-2018 23:57,1.8 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/MAPAS/SP_3547403_RGB532.jpg,img-jpg,SP_3547403_RGB532.jpg,01-02-2018 23:57,6.8 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/MAPAS/SP_3547403_USO_DO_SOLO.jpg,img-jpg,SP_3547403_USO_DO_SOLO.jpg,01-02-2018 23:57,1.6 MB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 02:00,25 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/USO/SP_3547403_USO.cpg,file,SP_3547403_USO.cpg,14-08-2021 23:12,5 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/USO/SP_3547403_USO.dbf,file,SP_3547403_USO.dbf,14-08-2021 23:12,2 KB
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/USO/SP_3547403_USO.prj,file,SP_3547403_USO.prj,14-08-2021 23:12,418 B
https://geo.fbds.org.br/SP/SANTA_RITA_DOESTE/USO/SP_3547403_USO.shp,file,SP_3547403_USO.shp,14-08-2021 23:12,3.1 MB
